bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.4951,  NaN, 1, -0.3285, 0.9445 
-222.0000,  NaN, -2.8534, 1, 0.5622, 0.8270 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.8813, -2.6238, 2, 0.2070, 0.9783 
-2.2572, 4.2110, -2.2572, 1, -0.0198, 0.9998 
-1.8906, 4.4234, -1.8906, 2, -0.1855, 0.9826 
-1.5240, 4.4950, -1.5292, 0, -0.3202, 0.9473 
-1.1574, 4.4951, -1.5028, 1, -0.3285, 0.9445 
-0.7908, 4.4951, -1.5028, 1, -0.3285, 0.9445 
-0.4243, 4.4951, -1.5028, 2, -0.3285, 0.9445 
-0.0577, 4.4951, -1.5028, 1, -0.3285, 0.9445 
0.3089, 4.4951, -1.5029, 1, -0.3285, 0.9445 
0.6755, 4.4951, -1.5028, 2, -0.3285, 0.9445 
1.0421, 4.4951, -1.5029, 2, -0.3285, 0.9445 
1.4087, 4.4951, -1.5028, 1, -0.3285, 0.9445 
1.7752, 4.4951, -1.5028, 2, -0.3285, 0.9445 
2.1418, 4.4951, -1.5028, 2, -0.3285, 0.9445 
2.5084, 4.4951, -1.5028, 1, -0.3285, 0.9445 
2.8750, 4.4951, -1.5028, 1, -0.3285, 0.9445 
3.2416, 4.4951, -1.5029, 2, -0.3285, 0.9445 
3.6082, 4.4951, -1.5028, 2, -0.3285, 0.9445 
3.9748, 4.4951, -1.5028, 2, -0.3285, 0.9445 
